time,EURUSD,GBPUSD,USDCAD,AUDUSD,USDJPY
2013-08-12 00:00:00+00:00,1.33385,1.55144,1.02818,0.9194,96.006
2013-08-13 00:00:00+00:00,1.32918,1.54557,1.0313,0.91206,97.19
2013-08-14 00:00:00+00:00,1.32651,1.54484,1.0345,0.90972,98.176
2013-08-15 00:00:00+00:00,1.32648,1.55166,1.0333,0.91388,97.864
2013-08-16 00:00:00+00:00,1.33506,1.56392,1.03042,0.91298,97.147
2013-08-17 00:00:00+00:00,1.33278,1.56257,1.03366,0.91846,97.526
2013-08-18 00:00:00+00:00,1.33278,1.56257,1.03366,0.91846,97.526
2013-08-19 00:00:00+00:00,1.33292,1.56246,1.0334,0.91978,97.694
2013-08-20 00:00:00+00:00,1.33336,1.56465,1.0346,0.91127,97.592
2013-08-21 00:00:00+00:00,1.34208,1.5663,1.03958,0.9062,97.346
2013-08-22 00:00:00+00:00,1.33412,1.56161,1.04856,0.89702,97.804
2013-08-23 00:00:00+00:00,1.33555,1.55953,1.05189,0.90156,98.91
2013-08-24 00:00:00+00:00,1.33822,1.55684,1.04975,0.90259,98.736
2013-08-25 00:00:00+00:00,1.33822,1.55684,1.04975,0.90259,98.736
2013-08-26 00:00:00+00:00,1.33868,1.55797,1.05046,0.9029,98.733
2013-08-27 00:00:00+00:00,1.33784,1.55827,1.04996,0.90129,98.243
2013-08-28 00:00:00+00:00,1.33911,1.55446,1.04899,0.89389,96.966
2013-08-29 00:00:00+00:00,1.33346,1.55264,1.04932,0.89471,97.768
2013-08-30 00:00:00+00:00,1.3237,1.55054,1.0541,0.89222,98.349
2013-08-31 00:00:00+00:00,1.3221,1.55038,1.05376,0.89007,98.17
2013-09-01 00:00:00+00:00,1.3221,1.55038,1.05376,0.89007,98.17
2013-09-02 00:00:00+00:00,1.32069,1.55176,1.05388,0.89341,98.427
2013-09-03 00:00:00+00:00,1.31894,1.5546,1.05548,0.89959,99.58
2013-09-04 00:00:00+00:00,1.31718,1.5562,1.05364,0.90542,99.594
2013-09-05 00:00:00+00:00,1.31996,1.56203,1.04975,0.91709,99.744
2013-09-06 00:00:00+00:00,1.31192,1.55898,1.05012,0.91185,100.11
2013-09-07 00:00:00+00:00,1.31804,1.56332,1.04068,0.91868,99.109
2013-09-08 00:00:00+00:00,1.31804,1.56332,1.04068,0.91868,99.109
2013-09-09 00:00:00+00:00,1.31722,1.56328,1.04158,0.91912,100.008
2013-09-10 00:00:00+00:00,1.3256,1.56972,1.03762,0.92319,99.753
2013-09-11 00:00:00+00:00,1.32676,1.5731,1.03542,0.93001,100.328
2013-09-12 00:00:00+00:00,1.33136,1.5824,1.03102,0.93338,99.798
2013-09-13 00:00:00+00:00,1.32985,1.58034,1.03243,0.92632,99.573
2013-09-14 00:00:00+00:00,1.32958,1.58752,1.03512,0.9245,99.374
2013-09-15 00:00:00+00:00,1.32958,1.58752,1.03512,0.9245,99.374
2013-09-16 00:00:00+00:00,1.33586,1.59364,1.03102,0.9326,99.03
2013-09-17 00:00:00+00:00,1.33355,1.59021,1.03194,0.93196,99.094
2013-09-18 00:00:00+00:00,1.33568,1.59035,1.02972,0.93535,99.146
2013-09-19 00:00:00+00:00,1.3524,1.61326,1.02208,0.95044,98.176
2013-09-20 00:00:00+00:00,1.35337,1.60353,1.02668,0.94447,99.398
2013-09-21 00:00:00+00:00,1.35251,1.60064,1.03039,0.93934,99.353
2013-09-22 00:00:00+00:00,1.35251,1.60064,1.03039,0.93934,99.353
2013-09-23 00:00:00+00:00,1.35334,1.60168,1.02992,0.94009,99.306
2013-09-24 00:00:00+00:00,1.34968,1.60402,1.02854,0.94236,98.758
2013-09-25 00:00:00+00:00,1.34734,1.59944,1.03068,0.93838,98.77
2013-09-26 00:00:00+00:00,1.35174,1.60746,1.03206,0.93656,98.462
2013-09-27 00:00:00+00:00,1.34875,1.60382,1.03122,0.93604,98.96
2013-09-28 00:00:00+00:00,1.35216,1.61402,1.03044,0.93727,98.248
2013-09-29 00:00:00+00:00,1.35216,1.61402,1.03044,0.93727,98.248
2013-09-30 00:00:00+00:00,1.34946,1.6167,1.03142,0.93,97.839
2013-10-01 00:00:00+00:00,1.35235,1.61873,1.03252,0.93202,98.418
2013-10-02 00:00:00+00:00,1.35228,1.61921,1.03396,0.93866,97.986
2013-10-03 00:00:00+00:00,1.35899,1.62362,1.03276,0.93862,97.335
2013-10-04 00:00:00+00:00,1.36228,1.61572,1.03294,0.93999,97.286
2013-10-05 00:00:00+00:00,1.35574,1.60098,1.02952,0.94343,97.472
2013-10-06 00:00:00+00:00,1.35574,1.60098,1.02952,0.94343,97.472
2013-10-07 00:00:00+00:00,1.35685,1.60398,1.02998,0.94402,97.312
2013-10-08 00:00:00+00:00,1.35809,1.6098,1.03145,0.94334,96.698
2013-10-09 00:00:00+00:00,1.35991,1.61194,1.03578,0.94432,96.887
2013-10-10 00:00:00+00:00,1.35182,1.5955,1.03942,0.94455,97.504
2013-10-11 00:00:00+00:00,1.35266,1.59749,1.04094,0.9456,98.21
2013-10-12 00:00:00+00:00,1.35424,1.59559,1.03519,0.94676,98.578
2013-10-13 00:00:00+00:00,1.35424,1.59559,1.03519,0.94676,98.578
2013-10-14 00:00:00+00:00,1.35556,1.59668,1.03656,0.94443,98.291
2013-10-15 00:00:00+00:00,1.35566,1.59716,1.03525,0.95104,98.652
2013-10-16 00:00:00+00:00,1.3521,1.59831,1.03853,0.95295,98.36
2013-10-17 00:00:00+00:00,1.3522,1.59461,1.03298,0.95439,98.952
2013-10-18 00:00:00+00:00,1.36684,1.6149,1.03008,0.96152,97.983
2013-10-19 00:00:00+00:00,1.3686,1.6166,1.02866,0.96777,97.713
2013-10-20 00:00:00+00:00,1.3686,1.6166,1.02866,0.96777,97.713
2013-10-21 00:00:00+00:00,1.36812,1.61701,1.02943,0.9663,97.929
2013-10-22 00:00:00+00:00,1.36723,1.61313,1.03086,0.96535,98.186
2013-10-23 00:00:00+00:00,1.37784,1.62314,1.02916,0.97001,98.15
2013-10-24 00:00:00+00:00,1.37788,1.61638,1.03814,0.96354,97.432
2013-10-25 00:00:00+00:00,1.38017,1.61978,1.04183,0.962,97.396
2013-10-26 00:00:00+00:00,1.38032,1.61666,1.04483,0.95858,97.408
2013-10-27 00:00:00+00:00,1.38032,1.61666,1.04483,0.95858,97.408
2013-10-28 00:00:00+00:00,1.38049,1.61726,1.04424,0.95966,97.616
2013-10-29 00:00:00+00:00,1.3788,1.61392,1.04461,0.95444,97.633
2013-10-30 00:00:00+00:00,1.37428,1.60468,1.04692,0.94778,98.17
2013-10-31 00:00:00+00:00,1.37234,1.60243,1.04798,0.94707,98.524
2013-11-01 00:00:00+00:00,1.35792,1.60432,1.04306,0.94668,98.32
2013-11-02 00:00:00+00:00,1.34868,1.59249,1.04226,0.94388,98.668
2013-11-03 00:00:00+00:00,1.34868,1.59249,1.04226,0.94388,98.668
2013-11-04 00:00:00+00:00,1.34919,1.59219,1.04162,0.94642,98.708
2013-11-05 00:00:00+00:00,1.35152,1.59709,1.04208,0.95114,98.632
2013-11-06 00:00:00+00:00,1.34722,1.60446,1.04511,0.9499,98.485
2013-11-07 00:00:00+00:00,1.35176,1.60839,1.04204,0.95252,98.652
2013-11-08 00:00:00+00:00,1.3409,1.6088,1.04534,0.94546,98.194
2013-11-09 00:00:00+00:00,1.33693,1.60145,1.04774,0.93856,99.049
2013-11-10 00:00:00+00:00,1.33693,1.60145,1.04774,0.93856,99.049
2013-11-11 00:00:00+00:00,1.33466,1.60024,1.04856,0.93715,99.191
2013-11-12 00:00:00+00:00,1.34074,1.5986,1.04707,0.93637,99.154
2013-11-13 00:00:00+00:00,1.34376,1.589,1.04929,0.93024,99.63
2013-11-14 00:00:00+00:00,1.34846,1.60443,1.04502,0.93626,99.252
2013-11-15 00:00:00+00:00,1.34462,1.60536,1.04711,0.9309,100.236
2013-11-16 00:00:00+00:00,1.34961,1.61182,1.04386,0.93681,100.18
2013-11-17 00:00:00+00:00,1.34961,1.61182,1.04386,0.93681,100.18
2013-11-18 00:00:00+00:00,1.34825,1.61122,1.04394,0.9369,100.353
2013-11-19 00:00:00+00:00,1.35021,1.61128,1.0433,0.93676,99.86
2013-11-20 00:00:00+00:00,1.35643,1.61359,1.0456,0.94382,100.205
2013-11-21 00:00:00+00:00,1.34306,1.60981,1.04564,0.93246,100.198
2013-11-22 00:00:00+00:00,1.34712,1.61802,1.0518,0.92276,101.306
2013-11-23 00:00:00+00:00,1.3558,1.62256,1.05173,0.91795,101.278
2013-11-24 00:00:00+00:00,1.3558,1.62256,1.05173,0.91795,101.278
2013-11-25 00:00:00+00:00,1.35509,1.6232,1.05462,0.91672,101.316
